user_id,pos_date,pos_time,x_pos,y_pos
20665036,2020-12-30,17:58:57.605776,7.2106,5.0927
20665036,2020-12-30,17:58:57.606975,8.2106,5.0927
20665036,2020-12-30,17:58:57.607972,7.2106,5.0927
20665036,2020-12-30,17:58:57.609029,7.2106,6.0927
20665036,2020-12-30,17:58:57.610127,7.2106,5.0927
20665036,2020-12-30,17:58:57.611161,7.2106,5.0927
20665036,2020-12-29,17:58:57.612455,17.1346,3.8543
20665036,2020-12-29,17:58:57.613586,17.6346,4.3543
20665036,2020-12-29,17:58:57.615333,16.6346,4.3543
20665036,2020-12-29,17:58:57.618176,16.6346,4.3543
20665036,2020-12-29,17:58:57.619408,16.6346,3.3543
20665036,2020-12-29,17:58:57.620493,16.6346,4.3543
20665036,2020-12-29,17:58:57.62165,16.6346,3.3543
20665036,2020-12-29,17:58:57.622953,16.6346,4.3543
20665036,2020-12-29,17:58:57.624086,17.6346,4.3543
20665036,2020-12-29,17:58:57.625261,17.6346,3.3543
20665036,2020-12-29,17:58:57.626333,16.6346,4.3543
20665036,2020-12-29,17:58:57.627507,17.6346,3.3543
20665036,2020-12-29,17:58:57.628849,17.6346,4.3543
20665036,2020-12-29,17:58:57.632974,16.6346,3.3543
20665036,2020-12-29,17:58:57.634322,16.6346,3.3543
20665036,2020-12-29,17:58:57.635442,16.6346,4.3543
20665036,2020-12-29,17:58:57.636501,16.6346,4.3543
20665036,2020-12-29,17:58:57.637462,16.6346,4.3543
20665036,2020-12-29,17:58:57.638387,16.6346,4.3543
20665036,2020-12-29,17:58:57.639322,16.6346,4.3543
20665036,2020-12-29,17:58:57.640235,16.6346,4.3543
20665036,2020-12-29,17:58:57.64117,16.6346,4.3543
20665036,2020-12-29,17:58:57.643754,16.6346,4.3543
20665036,2020-12-29,17:58:57.646684,16.6346,3.3543
20665036,2020-12-29,17:58:57.64806,17.6346,3.3543
20665036,2020-12-29,17:58:57.649186,16.6346,4.3543
20665036,2020-12-29,17:58:57.650329,17.6346,3.3543
20665036,2020-12-29,17:58:57.651513,17.6346,4.3543
20665036,2020-12-29,17:58:57.652663,16.6346,3.3543
20665036,2020-12-29,17:58:57.653671,16.6346,3.3543
20665036,2020-12-29,17:58:57.654631,16.6346,4.3543
20665036,2020-12-29,17:58:57.655622,17.6346,4.3543
20665036,2020-12-29,17:58:57.656721,16.6346,3.3543
20665036,2020-12-29,17:58:57.659569,17.6346,3.3543
20665036,2020-12-29,17:58:57.660763,16.6346,3.3543
20665036,2020-12-29,17:58:57.661842,17.6346,3.3543
20665036,2020-12-29,17:58:57.662886,16.6346,4.3543
20665036,2020-12-29,17:58:57.663833,17.6346,4.3543
20665036,2020-12-29,17:58:57.664977,16.6346,4.3543
20665036,2020-12-29,17:58:57.666081,17.6346,4.3543
20665036,2020-12-29,17:58:57.667189,17.6346,4.3543
20665036,2020-12-29,17:58:57.668292,16.6346,3.3543
20665036,2020-12-28,17:58:57.669338,9.3448,4.8992
20665036,2020-12-28,17:58:57.670377,8.8448,4.3992
20665036,2020-12-28,17:58:57.673271,8.8448,5.3992
20665036,2020-12-28,17:58:57.675011,9.8448,4.3992
20665036,2020-12-28,17:58:57.676082,8.8448,5.3992
20665036,2020-12-28,17:58:57.677179,8.8448,5.3992
20665036,2020-12-28,17:58:57.678295,8.8448,4.3992
20665036,2020-12-28,17:58:57.679315,8.8448,5.3992
20665036,2020-12-28,17:58:57.68046,9.8448,4.3992
20665036,2020-12-28,17:58:57.68164,8.8448,4.3992
20665036,2020-12-28,17:58:57.682789,9.8448,4.3992
20665036,2020-12-28,17:58:57.685593,9.8448,4.3992
20665036,2020-12-28,17:58:57.688279,9.8448,5.3992
20665036,2020-12-28,17:58:57.691239,9.8448,5.3992
20665036,2020-12-28,17:58:57.69252,8.8448,4.3992
20665036,2020-12-28,17:58:57.693603,9.8448,4.3992
20665036,2020-12-28,17:58:57.694692,9.8448,5.3992
20665036,2020-12-28,17:58:57.695753,8.8448,4.3992
20665036,2020-12-28,17:58:57.696957,9.8448,4.3992
20665036,2020-12-28,17:58:57.698028,9.8448,5.3992
20665036,2020-12-28,17:58:57.698989,8.8448,4.3992
20665036,2020-12-28,17:58:57.700213,8.8448,4.3992
20665036,2020-12-28,17:58:57.701256,8.8448,4.3992
20665036,2020-12-28,17:58:57.702488,9.8448,4.3992
20665036,2020-12-28,17:58:57.703459,8.8448,5.3992
20665036,2020-12-28,17:58:57.70464,9.8448,4.3992
20665036,2020-12-28,17:58:57.705786,8.8448,4.3992
20665036,2020-12-28,17:58:57.70697,9.8448,5.3992
20665036,2020-12-28,17:58:57.70816,8.8448,5.3992
20665036,2020-12-28,17:58:57.709291,9.8448,5.3992
20665036,2020-12-28,17:58:57.710503,9.8448,4.3992
20665036,2020-12-28,17:58:57.711719,9.8448,5.3992
20665036,2020-12-28,17:58:57.712759,9.8448,5.3992
20665036,2020-12-28,17:58:57.713883,9.8448,5.3992
20665036,2020-12-28,17:58:57.714922,8.8448,4.3992
20665036,2020-12-28,17:58:57.71591,9.8448,5.3992
20665036,2020-12-28,17:58:57.717001,8.8448,4.3992
20665036,2020-12-28,17:58:57.718089,8.8448,4.3992
20665036,2020-12-28,17:58:57.719287,9.8448,5.3992
20665036,2020-12-28,17:58:57.720408,9.8448,4.3992
20665036,2020-12-28,17:58:57.721425,9.8448,4.3992
20665036,2020-12-28,17:58:57.722529,8.8448,4.3992
20665036,2020-12-28,17:58:57.72361,8.8448,4.3992
20665036,2020-12-28,17:58:57.724781,8.8448,5.3992
20665036,2020-12-27,17:58:57.726014,16.5429,7.3407
20665036,2020-12-27,17:58:57.727229,17.0429,7.8407
20665036,2020-12-27,17:58:57.728464,17.0429,6.8407
20665036,2020-12-27,17:58:57.729746,17.0429,7.8407
20665036,2020-12-27,17:58:57.730813,16.0429,7.8407
20665036,2020-12-27,17:58:57.732008,16.0429,6.8407
20665036,2020-12-27,17:58:57.733156,17.0429,6.8407
20665036,2020-12-27,17:58:57.734234,16.0429,6.8407
20665036,2020-12-27,17:58:57.735313,17.0429,6.8407
20665036,2020-12-27,17:58:57.73638,17.0429,7.8407
20665036,2020-12-27,17:58:57.737394,16.0429,6.8407
20665036,2020-12-27,17:58:57.738468,16.0429,6.8407
20665036,2020-12-27,17:58:57.739414,17.0429,7.8407
20665036,2020-12-27,17:58:57.740432,17.0429,6.8407
20665036,2020-12-27,17:58:57.741523,16.0429,7.8407
20665036,2020-12-27,17:58:57.742568,16.0429,7.8407
20665036,2020-12-27,17:58:57.743684,17.0429,7.8407
20665036,2020-12-27,17:58:57.744753,17.0429,7.8407
20665036,2020-12-27,17:58:57.745841,16.0429,6.8407
20665036,2020-12-27,17:58:57.746911,17.0429,6.8407
20665036,2020-12-27,17:58:57.748217,17.0429,7.8407
20665036,2020-12-27,17:58:57.74924,16.0429,7.8407
20665036,2020-12-27,17:58:57.750369,16.0429,7.8407
20665036,2020-12-27,17:58:57.751446,17.0429,6.8407
20665036,2020-12-27,17:58:57.75258,17.0429,7.8407
20665036,2020-12-27,17:58:57.753588,16.0429,6.8407
20665036,2020-12-27,17:58:57.754763,16.0429,7.8407
20665036,2020-12-27,17:58:57.755857,17.0429,6.8407
20665036,2020-12-27,17:58:57.756971,16.0429,7.8407
20665036,2020-12-27,17:58:57.758129,17.0429,6.8407
20665036,2020-12-27,17:58:57.759274,16.0429,6.8407
20665036,2020-12-27,17:58:57.76049,16.0429,6.8407
20665036,2020-12-27,17:58:57.761546,16.0429,6.8407
20665036,2020-12-27,17:58:57.762682,16.0429,7.8407
20665036,2020-12-27,17:58:57.764031,17.0429,6.8407
20665036,2020-12-27,17:58:57.765175,17.0429,6.8407
20665036,2020-12-27,17:58:57.766233,17.0429,6.8407
20665036,2020-12-27,17:58:57.767415,16.0429,7.8407
20665036,2020-12-27,17:58:57.76863,17.0429,7.8407
20665036,2020-12-27,17:58:57.769695,16.0429,6.8407
20665036,2020-12-27,17:58:57.770745,16.0429,6.8407
20665036,2020-12-27,17:58:57.7737,16.0429,7.8407
20665036,2020-12-27,17:58:57.774934,17.0429,7.8407
20665036,2020-12-27,17:58:57.776016,17.0429,6.8407
20665036,2020-12-27,17:58:57.777104,16.0429,6.8407
20665036,2020-12-27,17:58:57.778208,16.0429,7.8407
20665036,2020-12-27,17:58:57.779243,17.0429,6.8407
20665036,2020-12-27,17:58:57.780295,16.0429,7.8407
20665036,2020-12-26,17:58:57.781441,7.9374,1.5372
20665036,2020-12-26,17:58:57.782608,7.4374,1.0372
20665036,2020-12-26,17:58:57.784025,7.4374,1.0372
20665036,2020-12-26,17:58:57.786767,7.4374,1.0372
20665036,2020-12-26,17:58:57.788003,8.4374,1.0372
20665036,2020-12-26,17:58:57.789106,7.4374,1.0372
20665036,2020-12-26,17:58:57.7903,7.4374,1.0372
20665036,2020-12-26,17:58:57.791421,8.4374,1.0372
20665036,2020-12-26,17:58:57.792501,7.4374,2.0372
20665036,2020-12-26,17:58:57.793518,7.4374,1.0372
20665036,2020-12-26,17:58:57.794831,8.4374,1.0372
20665036,2020-12-26,17:58:57.795895,7.4374,1.0372
20665036,2020-12-26,17:58:57.796938,7.4374,2.0372
20665036,2020-12-26,17:58:57.798012,7.4374,2.0372
20665036,2020-12-26,17:58:57.801829,8.4374,2.0372
20665036,2020-12-26,17:58:57.80306,8.4374,2.0372
20665036,2020-12-26,17:58:57.804018,8.4374,1.0372
20665036,2020-12-26,17:58:57.805079,7.4374,1.0372
20665036,2020-12-26,17:58:57.806176,8.4374,2.0372
20665036,2020-12-26,17:58:57.807139,8.4374,2.0372
20665036,2020-12-26,17:58:57.808067,8.4374,2.0372
20665036,2020-12-26,17:58:57.809074,7.4374,1.0372
20665036,2020-12-26,17:58:57.810202,7.4374,2.0372
20665036,2020-12-26,17:58:57.811386,8.4374,2.0372
20665036,2020-12-26,17:58:57.814847,8.4374,2.0372
20665036,2020-12-26,17:58:57.816116,7.4374,1.0372
20665036,2020-12-26,17:58:57.817198,7.4374,1.0372
20665036,2020-12-26,17:58:57.818252,7.4374,2.0372
20665036,2020-12-26,17:58:57.819387,7.4374,2.0372
20665036,2020-12-26,17:58:57.82042,7.4374,1.0372
20665036,2020-12-26,17:58:57.821515,8.4374,1.0372
20665036,2020-12-26,17:58:57.822668,7.4374,1.0372
20665036,2020-12-26,17:58:57.823675,8.4374,2.0372
20665036,2020-12-26,17:58:57.824895,7.4374,1.0372
20665036,2020-12-26,17:58:57.82772,8.4374,1.0372
20665036,2020-12-26,17:58:57.828883,8.4374,2.0372
20665036,2020-12-26,17:58:57.829951,7.4374,1.0372
20665036,2020-12-26,17:58:57.831031,7.4374,1.0372
20665036,2020-12-26,17:58:57.832109,7.4374,2.0372
20665036,2020-12-26,17:58:57.833219,8.4374,1.0372
20665036,2020-12-26,17:58:57.834312,8.4374,2.0372
20665036,2020-12-26,17:58:57.83539,8.4374,1.0372
20665036,2020-12-26,17:58:57.836486,7.4374,2.0372
20665036,2020-12-26,17:58:57.8377,7.4374,1.0372
20665036,2020-12-26,17:58:57.841266,7.4374,2.0372
20665036,2020-12-26,17:58:57.842633,7.4374,2.0372
20665036,2020-12-25,17:58:57.843835,14.1410,3.2754
20665036,2020-12-25,17:58:57.845128,14.6410,3.7754
20665036,2020-12-25,17:58:57.846213,14.6410,3.7754
20665036,2020-12-25,17:58:57.847419,13.6410,3.7754
20665036,2020-12-25,17:58:57.848994,13.6410,2.7754
20665036,2020-12-25,17:58:57.850321,14.6410,2.7754
20665036,2020-12-25,17:58:57.851474,13.6410,3.7754
20665036,2020-12-25,17:58:57.852464,14.6410,3.7754
20665036,2020-12-25,17:58:57.853637,14.6410,2.7754
20665036,2020-12-25,17:58:57.854764,14.6410,3.7754
20665036,2020-12-25,17:58:57.855968,14.6410,2.7754
20665036,2020-12-25,17:58:57.857151,14.6410,3.7754
20665036,2020-12-25,17:58:57.858327,13.6410,2.7754
20665036,2020-12-25,17:58:57.859331,14.6410,2.7754
20665036,2020-12-25,17:58:57.860369,13.6410,2.7754
20665036,2020-12-25,17:58:57.861454,14.6410,2.7754
20665036,2020-12-25,17:58:57.862632,14.6410,2.7754
20665036,2020-12-25,17:58:57.86388,14.6410,3.7754
20665036,2020-12-25,17:58:57.865142,14.6410,3.7754
20665036,2020-12-25,17:58:57.866262,14.6410,2.7754
20665036,2020-12-25,17:58:57.86736,14.6410,3.7754
20665036,2020-12-25,17:58:57.868315,14.6410,2.7754
20665036,2020-12-25,17:58:57.869283,13.6410,3.7754
20665036,2020-12-25,17:58:57.870522,14.6410,3.7754
13204075,2021-01-14,17:58:57.871753,8.4751,3.6973
13204075,2021-01-14,17:58:57.87303,8.9751,3.1973
13204075,2021-01-14,17:58:57.874221,8.9751,3.1973
13204075,2021-01-14,17:58:57.875307,8.9751,4.1973
13204075,2021-01-14,17:58:57.876297,8.9751,4.1973
13204075,2021-01-14,17:58:57.87715,7.9751,4.1973
13204075,2021-01-14,17:58:57.878164,8.9751,4.1973
13204075,2021-01-14,17:58:57.879184,7.9751,4.1973
13204075,2021-01-14,17:58:57.880277,8.9751,4.1973
13204075,2021-01-14,17:58:57.881434,8.9751,3.1973
13204075,2021-01-14,17:58:57.882504,8.9751,3.1973
13204075,2021-01-14,17:58:57.883758,8.9751,4.1973
13204075,2021-01-14,17:58:57.885037,8.9751,4.1973
13204075,2021-01-14,17:58:57.886179,7.9751,3.1973
13204075,2021-01-14,17:58:57.88732,8.9751,3.1973
13204075,2021-01-14,17:58:57.888466,7.9751,3.1973
13204075,2021-01-14,17:58:57.889794,7.9751,3.1973
13204075,2021-01-14,17:58:57.890898,7.9751,3.1973
13204075,2021-01-14,17:58:57.891907,7.9751,3.1973
13204075,2021-01-14,17:58:57.893046,7.9751,3.1973
13204075,2021-01-14,17:58:57.894207,7.9751,3.1973
13204075,2021-01-14,17:58:57.895222,8.9751,3.1973
13204075,2021-01-14,17:58:57.896286,7.9751,4.1973
13204075,2021-01-14,17:58:57.897278,7.9751,4.1973
13204075,2021-01-14,17:58:57.898534,7.9751,3.1973
13204075,2021-01-14,17:58:57.89979,7.9751,3.1973
13204075,2021-01-14,17:58:57.900901,8.9751,3.1973
13204075,2021-01-14,17:58:57.901961,8.9751,3.1973
13204075,2021-01-14,17:58:57.903,8.9751,4.1973
13204075,2021-01-14,17:58:57.904118,8.9751,4.1973
13204075,2021-01-14,17:58:57.905364,8.9751,4.1973
13204075,2021-01-14,17:58:57.906411,7.9751,3.1973
13204075,2021-01-14,17:58:57.907661,8.9751,4.1973
13204075,2021-01-14,17:58:57.908896,7.9751,3.1973
13204075,2021-01-14,17:58:57.910056,7.9751,3.1973
13204075,2021-01-14,17:58:57.911257,8.9751,3.1973
13204075,2021-01-14,17:58:57.912313,7.9751,3.1973
13204075,2021-01-14,17:58:57.913242,7.9751,3.1973
13204075,2021-01-14,17:58:57.91437,8.9751,4.1973
13204075,2021-01-13,17:58:57.915663,15.0904,3.8941
13204075,2021-01-13,17:58:57.916887,14.5904,3.3941
13204075,2021-01-13,17:58:57.918106,15.5904,3.3941
13204075,2021-01-13,17:58:57.919204,14.5904,4.3941
13204075,2021-01-13,17:58:57.920305,15.5904,3.3941
13204075,2021-01-13,17:58:57.921564,15.5904,4.3941
13204075,2021-01-13,17:58:57.922888,14.5904,3.3941
13204075,2021-01-13,17:58:57.924099,14.5904,3.3941
13204075,2021-01-13,17:58:57.926855,15.5904,4.3941
13204075,2021-01-13,17:58:57.928201,15.5904,3.3941
13204075,2021-01-13,17:58:57.931108,14.5904,4.3941
13204075,2021-01-13,17:58:57.932331,15.5904,4.3941
13204075,2021-01-13,17:58:57.933505,15.5904,3.3941
13204075,2021-01-13,17:58:57.934665,15.5904,3.3941
13204075,2021-01-13,17:58:57.935811,15.5904,4.3941
13204075,2021-01-13,17:58:57.937073,15.5904,4.3941
13204075,2021-01-13,17:58:57.938164,14.5904,4.3941
13204075,2021-01-13,17:58:57.939321,15.5904,3.3941
13204075,2021-01-13,17:58:57.940412,15.5904,3.3941
13204075,2021-01-13,17:58:57.943366,15.5904,4.3941
13204075,2021-01-13,17:58:57.944569,15.5904,4.3941
13204075,2021-01-13,17:58:57.945708,14.5904,4.3941
13204075,2021-01-13,17:58:57.946705,15.5904,3.3941
13204075,2021-01-13,17:58:57.947627,15.5904,3.3941
13204075,2021-01-13,17:58:57.94882,15.5904,3.3941
13204075,2021-01-13,17:58:57.950069,14.5904,3.3941
13204075,2021-01-13,17:58:57.951293,14.5904,3.3941
13204075,2021-01-13,17:58:57.952396,15.5904,4.3941
13204075,2021-01-13,17:58:57.953447,14.5904,4.3941
13204075,2021-01-13,17:58:57.956179,15.5904,3.3941
13204075,2021-01-13,17:58:57.957456,15.5904,4.3941
13204075,2021-01-13,17:58:57.958702,14.5904,3.3941
13204075,2021-01-13,17:58:57.959932,14.5904,3.3941
13204075,2021-01-13,17:58:57.961136,14.5904,3.3941
13204075,2021-01-13,17:58:57.964077,14.5904,4.3941
13204075,2021-01-13,17:58:57.965274,15.5904,4.3941
13204075,2021-01-13,17:58:57.96664,15.5904,4.3941
13204075,2021-01-13,17:58:57.967972,14.5904,3.3941
13204075,2021-01-12,17:58:57.97111,0.5235,2.2519
13204075,2021-01-12,17:58:57.974298,1.0235,1.7519
13204075,2021-01-12,17:58:57.976434,0.0235,2.7519
13204075,2021-01-12,17:58:57.978073,0.0235,2.7519
13204075,2021-01-12,17:58:57.979566,1.0235,2.7519
13204075,2021-01-12,17:58:57.981031,0.0235,2.7519
13204075,2021-01-12,17:58:57.982647,1.0235,2.7519
13204075,2021-01-12,17:58:57.984221,1.0235,1.7519
13204075,2021-01-12,17:58:57.985797,0.0235,1.7519
13204075,2021-01-12,17:58:57.987435,1.0235,1.7519
13204075,2021-01-12,17:58:57.989126,0.0235,2.7519
13204075,2021-01-12,17:58:57.992368,1.0235,1.7519
13204075,2021-01-12,17:58:57.995538,1.0235,2.7519
13204075,2021-01-12,17:58:57.997698,1.0235,1.7519
13204075,2021-01-12,17:58:57.999871,1.0235,2.7519
13204075,2021-01-12,17:58:58.001945,1.0235,2.7519
13204075,2021-01-12,17:58:58.004039,0.0235,1.7519
13204075,2021-01-12,17:58:58.006181,0.0235,2.7519
13204075,2021-01-12,17:58:58.008358,1.0235,2.7519
13204075,2021-01-12,17:58:58.010476,0.0235,2.7519
13204075,2021-01-12,17:58:58.012431,0.0235,1.7519
13204075,2021-01-12,17:58:58.01458,1.0235,2.7519
13204075,2021-01-12,17:58:58.01737,1.0235,2.7519
13204075,2021-01-12,17:58:58.019543,0.0235,1.7519
13204075,2021-01-12,17:58:58.021741,0.0235,1.7519
13204075,2021-01-12,17:58:58.023829,0.0235,2.7519
13204075,2021-01-12,17:58:58.025978,1.0235,2.7519
13204075,2021-01-12,17:58:58.028386,1.0235,1.7519
13204075,2021-01-12,17:58:58.030627,1.0235,1.7519
13204075,2021-01-12,17:58:58.03281,1.0235,2.7519
13204075,2021-01-12,17:58:58.035827,0.0235,1.7519
13204075,2021-01-12,17:58:58.038654,1.0235,1.7519
13204075,2021-01-11,17:58:58.041794,11.1220,3.3984
13204075,2021-01-11,17:58:58.048816,10.6220,2.8984
13204075,2021-01-11,17:58:58.06565,11.6220,2.8984
13204075,2021-01-11,17:58:58.067675,10.6220,3.8984
13204075,2021-01-11,17:58:58.072994,10.6220,2.8984
13204075,2021-01-11,17:58:58.075961,10.6220,2.8984
13204075,2021-01-11,17:58:58.080381,11.6220,2.8984
13204075,2021-01-11,17:58:58.08226,10.6220,3.8984
13204075,2021-01-11,17:58:58.083606,11.6220,2.8984
13204075,2021-01-11,17:58:58.085628,10.6220,3.8984
13204075,2021-01-11,17:58:58.087093,11.6220,3.8984
13204075,2021-01-11,17:58:58.089974,11.6220,2.8984
13204075,2021-01-11,17:58:58.09409,10.6220,2.8984
13204075,2021-01-11,17:58:58.095687,11.6220,3.8984
13204075,2021-01-11,17:58:58.103977,10.6220,2.8984
13204075,2021-01-11,17:58:58.108527,11.6220,3.8984
13204075,2021-01-11,17:58:58.120622,10.6220,2.8984
13204075,2021-01-11,17:58:58.122002,11.6220,2.8984
13204075,2021-01-11,17:58:58.123292,11.6220,2.8984
13204075,2021-01-11,17:58:58.125215,10.6220,2.8984
13204075,2021-01-11,17:58:58.13116,10.6220,2.8984
13204075,2021-01-11,17:58:58.132461,10.6220,2.8984
13204075,2021-01-11,17:58:58.133654,10.6220,3.8984
13204075,2021-01-11,17:58:58.134759,10.6220,3.8984
13204075,2021-01-11,17:58:58.135865,11.6220,2.8984
13204075,2021-01-11,17:58:58.136941,11.6220,3.8984
13204075,2021-01-11,17:58:58.138055,10.6220,2.8984
13204075,2021-01-11,17:58:58.139194,11.6220,2.8984
13204075,2021-01-11,17:58:58.140394,11.6220,3.8984
13204075,2021-01-11,17:58:58.141604,11.6220,3.8984
13204075,2021-01-11,17:58:58.142737,11.6220,2.8984
13204075,2021-01-11,17:58:58.143926,10.6220,2.8984
13204075,2021-01-11,17:58:58.145075,11.6220,3.8984
13204075,2021-01-11,17:58:58.146212,11.6220,3.8984
13204075,2021-01-11,17:58:58.147384,11.6220,2.8984
13204075,2021-01-11,17:58:58.148596,11.6220,3.8984
13204075,2021-01-11,17:58:58.149776,11.6220,2.8984
13204075,2021-01-11,17:58:58.150845,11.6220,2.8984
13204075,2021-01-11,17:58:58.151866,11.6220,2.8984
13204075,2021-01-11,17:58:58.152876,10.6220,3.8984
13204075,2021-01-11,17:58:58.154017,11.6220,3.8984
13204075,2021-01-11,17:58:58.155387,10.6220,2.8984
13204075,2021-01-11,17:58:58.156603,10.6220,3.8984
13204075,2021-01-11,17:58:58.157866,11.6220,2.8984
13204075,2021-01-11,17:58:58.158995,11.6220,2.8984
13204075,2021-01-10,17:58:58.160189,16.0613,7.5657
13204075,2021-01-10,17:58:58.161242,16.5613,8.0657
13204075,2021-01-10,17:58:58.162307,15.5613,8.0657
13204075,2021-01-10,17:58:58.163367,16.5613,7.0657
13204075,2021-01-10,17:58:58.164431,15.5613,8.0657
13204075,2021-01-10,17:58:58.165592,15.5613,8.0657
13204075,2021-01-10,17:58:58.166774,15.5613,8.0657
13204075,2021-01-10,17:58:58.167772,16.5613,7.0657
13204075,2021-01-10,17:58:58.16884,15.5613,7.0657
13204075,2021-01-10,17:58:58.169928,16.5613,7.0657
13204075,2021-01-10,17:58:58.170923,15.5613,8.0657
13204075,2021-01-10,17:58:58.172036,16.5613,8.0657
13204075,2021-01-10,17:58:58.173161,16.5613,8.0657
13204075,2021-01-10,17:58:58.174242,16.5613,7.0657
13204075,2021-01-10,17:58:58.17527,15.5613,8.0657
13204075,2021-01-10,17:58:58.176326,15.5613,7.0657
13204075,2021-01-10,17:58:58.177372,15.5613,8.0657
13204075,2021-01-10,17:58:58.178824,15.5613,8.0657
13204075,2021-01-10,17:58:58.179962,16.5613,7.0657
13204075,2021-01-10,17:58:58.181099,16.5613,7.0657
13204075,2021-01-10,17:58:58.182245,15.5613,7.0657
13204075,2021-01-10,17:58:58.18347,15.5613,7.0657
13204075,2021-01-10,17:58:58.184579,16.5613,8.0657
13204075,2021-01-10,17:58:58.185589,15.5613,8.0657
13204075,2021-01-10,17:58:58.186613,16.5613,7.0657
13204075,2021-01-10,17:58:58.187604,15.5613,7.0657
13204075,2021-01-09,17:58:58.190548,14.5941,8.6887
13204075,2021-01-09,17:58:58.19185,14.0941,9.1887
13204075,2021-01-09,17:58:58.192964,15.0941,8.1887
13204075,2021-01-09,17:58:58.194058,14.0941,8.1887
13204075,2021-01-09,17:58:58.195172,14.0941,8.1887
13204075,2021-01-09,17:58:58.196154,15.0941,9.1887
13204075,2021-01-09,17:58:58.19738,15.0941,9.1887
13204075,2021-01-09,17:58:58.19864,14.0941,9.1887
13204075,2021-01-09,17:58:58.199819,14.0941,8.1887
13204075,2021-01-09,17:58:58.200963,15.0941,9.1887
13204075,2021-01-09,17:58:58.203596,15.0941,9.1887
13204075,2021-01-09,17:58:58.204971,15.0941,8.1887
13204075,2021-01-09,17:58:58.206389,15.0941,8.1887
13204075,2021-01-09,17:58:58.207531,14.0941,9.1887
13204075,2021-01-09,17:58:58.208683,15.0941,8.1887
13204075,2021-01-09,17:58:58.209931,14.0941,9.1887
13204075,2021-01-09,17:58:58.211096,15.0941,9.1887
13204075,2021-01-09,17:58:58.212209,15.0941,8.1887
13204075,2021-01-09,17:58:58.213354,15.0941,9.1887
13204075,2021-01-09,17:58:58.216171,15.0941,8.1887
13204075,2021-01-09,17:58:58.217466,14.0941,9.1887
13204075,2021-01-08,17:58:58.220674,9.4287,2.6369
13204075,2021-01-08,17:58:58.221771,8.9287,3.1369
13204075,2021-01-08,17:58:58.222787,8.9287,3.1369
13204075,2021-01-08,17:58:58.223977,8.9287,2.1369
13204075,2021-01-08,17:58:58.225067,9.9287,2.1369
13204075,2021-01-08,17:58:58.22621,9.9287,3.1369
13204075,2021-01-08,17:58:58.227377,8.9287,2.1369
13204075,2021-01-08,17:58:58.228524,8.9287,2.1369
13204075,2021-01-08,17:58:58.22964,9.9287,3.1369
13204075,2021-01-08,17:58:58.234334,9.9287,2.1369
13204075,2021-01-08,17:58:58.236017,8.9287,2.1369
13204075,2021-01-08,17:58:58.237859,9.9287,3.1369
13204075,2021-01-08,17:58:58.239356,8.9287,2.1369
13204075,2021-01-08,17:58:58.240595,8.9287,2.1369
13204075,2021-01-08,17:58:58.243535,9.9287,2.1369
13204075,2021-01-08,17:58:58.245131,9.9287,3.1369
13204075,2021-01-08,17:58:58.246324,9.9287,3.1369
13204075,2021-01-08,17:58:58.249246,8.9287,3.1369
13204075,2021-01-08,17:58:58.251443,8.9287,2.1369
13204075,2021-01-08,17:58:58.252523,8.9287,3.1369
13204075,2021-01-08,17:58:58.253707,9.9287,2.1369
13204075,2021-01-08,17:58:58.256372,9.9287,2.1369
13204075,2021-01-08,17:58:58.257574,8.9287,2.1369
13204075,2021-01-08,17:58:58.260176,8.9287,3.1369
13204075,2021-01-08,17:58:58.261927,9.9287,3.1369
13204075,2021-01-08,17:58:58.264586,9.9287,2.1369
13204075,2021-01-08,17:58:58.265915,9.9287,3.1369
13204075,2021-01-08,17:58:58.267304,8.9287,2.1369
13204075,2021-01-08,17:58:58.270292,8.9287,3.1369
13204075,2021-01-08,17:58:58.27331,8.9287,3.1369
13204075,2021-01-08,17:58:58.279216,9.9287,3.1369
13204075,2021-01-08,17:58:58.28087,8.9287,3.1369
13204075,2021-01-08,17:58:58.282166,9.9287,2.1369
13204075,2021-01-08,17:58:58.283404,8.9287,3.1369
13204075,2021-01-08,17:58:58.284649,9.9287,3.1369
13204075,2021-01-08,17:58:58.285799,9.9287,3.1369
13204075,2021-01-08,17:58:58.286976,9.9287,2.1369
13204075,2021-01-08,17:58:58.288036,9.9287,3.1369
13204075,2021-01-08,17:58:58.289097,8.9287,2.1369
13204075,2021-01-08,17:58:58.290264,8.9287,2.1369
13204075,2021-01-08,17:58:58.291328,9.9287,3.1369
13204075,2021-01-08,17:58:58.292337,9.9287,3.1369
13204075,2021-01-08,17:58:58.293352,9.9287,2.1369
13204075,2021-01-08,17:58:58.294284,8.9287,3.1369
13204075,2021-01-08,17:58:58.295237,8.9287,2.1369
13204075,2021-01-08,17:58:58.296167,9.9287,3.1369
13204075,2021-01-08,17:58:58.297236,9.9287,3.1369
13204075,2021-01-08,17:58:58.298359,8.9287,3.1369
13204075,2021-01-08,17:58:58.299434,9.9287,2.1369
13204075,2021-01-07,17:58:58.300669,11.1192,2.7338
13204075,2021-01-07,17:58:58.301785,10.6192,2.2338
13204075,2021-01-07,17:58:58.302793,11.6192,2.2338
13204075,2021-01-07,17:58:58.30376,11.6192,2.2338
13204075,2021-01-07,17:58:58.304745,11.6192,3.2338
